latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-5.21767,19.98491,329.57,0.56,0.52,2023-04-26,1238,1,nominal,2.0NRT,291.94,5.58,D
-5.28955,19.54187,343.22,0.52,0.5,2023-04-26,1238,1,nominal,2.0NRT,286,8.86,D
-5.45027,18.11907,339.02,0.42,0.45,2023-04-26,1238,1,nominal,2.0NRT,285.19,6.55,D
-5.57273,17.17357,331.04,0.55,0.42,2023-04-26,1238,1,nominal,2.0NRT,292.61,3.49,D
-5.2325,19.18561,340.43,0.49,0.49,2023-04-26,1238,1,nominal,2.0NRT,294.52,4.51,D
-5.38428,18.28476,332.38,0.43,0.46,2023-04-26,1238,1,nominal,2.0NRT,277.34,4.2,D
-5.22959,19.18655,331.33,0.49,0.49,2023-04-26,1238,1,nominal,2.0NRT,293.74,3.93,D
-5.20899,19.25679,336.26,0.5,0.49,2023-04-26,1238,1,nominal,2.0NRT,295.52,4.4,D
-5.51656,17.34593,335.82,0.56,0.43,2023-04-26,1238,1,nominal,2.0NRT,296.03,14.35,D
-5.53366,16.77238,331.21,0.52,0.41,2023-04-26,1238,1,nominal,2.0NRT,293.38,5.65,D
-5.09438,19.36073,341.68,0.51,0.49,2023-04-26,1238,1,nominal,2.0NRT,292.61,5.87,D
-5.09344,19.36042,341.87,0.51,0.49,2023-04-26,1238,1,nominal,2.0NRT,293.97,7.62,D
-4.94179,20.23213,339.71,0.59,0.53,2023-04-26,1238,1,nominal,2.0NRT,293.19,7.2,D
-4.8308,20.53751,345.47,0.62,0.54,2023-04-26,1238,1,nominal,2.0NRT,285.88,27.24,D
-4.83166,20.53238,340.09,0.62,0.54,2023-04-26,1238,1,nominal,2.0NRT,285.78,6.79,D
-4.66662,21.3471,333.44,0.35,0.57,2023-04-26,1238,1,nominal,2.0NRT,292.46,2.73,D
-5.33167,17.34402,337.18,0.56,0.43,2023-04-26,1238,1,nominal,2.0NRT,297.52,6.14,D
-5.33202,17.34683,334.44,0.56,0.43,2023-04-26,1238,1,nominal,2.0NRT,297.87,5.08,D
-4.6665,21.34598,328.69,0.35,0.57,2023-04-26,1238,1,nominal,2.0NRT,292.58,2.83,D
-4.91282,19.54518,339.45,0.53,0.5,2023-04-26,1238,1,nominal,2.0NRT,292.03,4.3,D
-4.57114,21.36884,329.6,0.36,0.57,2023-04-26,1238,1,nominal,2.0NRT,290.42,3.38,D
-6.14355,11.03365,341.71,0.41,0.37,2023-04-26,1238,1,nominal,2.0NRT,293.75,8.99,D
-4.97347,18.51658,339.33,0.45,0.47,2023-04-26,1238,1,nominal,2.0NRT,275.91,2.98,D
-4.84636,19.06977,340.29,0.49,0.49,2023-04-26,1238,1,nominal,2.0NRT,289.35,5.71,D
-5.39826,15.68472,333.77,0.46,0.39,2023-04-26,1238,1,nominal,2.0NRT,296.56,3.62,D
-4.88114,18.75291,329.53,0.47,0.48,2023-04-26,1238,1,nominal,2.0NRT,291.25,1.36,D
-4.87244,18.75134,338.56,0.47,0.48,2023-04-26,1238,1,nominal,2.0NRT,288.69,5.25,D
-5.1033,17.31427,333.32,0.56,0.43,2023-04-26,1238,1,nominal,2.0NRT,290.44,6.63,D
-5.10751,17.28881,331.39,0.56,0.43,2023-04-26,1238,1,nominal,2.0NRT,289.02,2.51,D
-5.10463,17.31198,339.16,0.57,0.43,2023-04-26,1238,1,nominal,2.0NRT,291.69,14.51,D
-5.10785,17.29157,331.48,0.56,0.43,2023-04-26,1238,1,nominal,2.0NRT,289.83,5.29,D
-4.87151,18.7521,334.91,0.47,0.48,2023-04-26,1238,1,nominal,2.0NRT,286.05,6.32,D
-4.7881,19.01607,336.95,0.49,0.49,2023-04-26,1238,1,nominal,2.0NRT,294.14,18.15,D
-4.45154,20.95925,337.35,0.34,0.56,2023-04-26,1238,1,nominal,2.0NRT,291.76,3.03,D
-4.54554,20.27742,342.53,0.6,0.53,2023-04-26,1238,1,nominal,2.0NRT,296.56,11.84,D
-4.54065,20.27672,331.73,0.6,0.53,2023-04-26,1238,1,nominal,2.0NRT,294.93,4.24,D
-5.32797,15.28347,331.42,0.44,0.38,2023-04-26,1238,1,nominal,2.0NRT,294.81,8.5,D
-5.32772,15.28356,330.85,0.44,0.38,2023-04-26,1238,1,nominal,2.0NRT,293.39,8.44,D
-5.11806,16.31772,336.62,0.5,0.41,2023-04-26,1238,1,nominal,2.0NRT,296.69,6,D
-5.12091,16.22778,331.71,0.49,0.4,2023-04-26,1238,1,nominal,2.0NRT,291.97,2.57,D
-5.12162,16.22329,330.32,0.49,0.4,2023-04-26,1238,1,nominal,2.0NRT,292.24,4.33,D
-4.55569,19.6579,339.42,0.55,0.51,2023-04-26,1238,1,nominal,2.0NRT,294.62,6.08,D
-5.18671,15.74218,335.19,0.46,0.39,2023-04-26,1238,1,nominal,2.0NRT,296.86,3.61,D
-4.59257,19.37827,339.4,0.52,0.5,2023-04-26,1238,1,nominal,2.0NRT,292.36,4.05,D
-5.10664,16.10387,331.95,0.48,0.4,2023-04-26,1238,1,nominal,2.0NRT,295.31,5.16,D
-5.10226,16.10769,332.14,0.48,0.4,2023-04-26,1238,1,nominal,2.0NRT,293.84,2.95,D
-4.5389,19.41898,347.13,0.53,0.5,2023-04-26,1238,1,nominal,2.0NRT,295.45,9.45,D
-4.52215,19.46413,337.97,0.53,0.5,2023-04-26,1238,1,nominal,2.0NRT,296,4.38,D
-4.7327,18.05074,330.52,0.42,0.45,2023-04-26,1238,1,nominal,2.0NRT,290.98,2.06,D
-4.82279,17.43892,338.3,0.39,0.44,2023-04-26,1238,1,nominal,2.0NRT,295.1,2.79,D
-4.45156,19.66242,339.31,0.55,0.51,2023-04-26,1238,1,nominal,2.0NRT,295.98,28.72,D
-5.28736,14.38639,334.27,0.41,0.37,2023-04-26,1238,1,nominal,2.0NRT,296.12,10.75,D
-5.03755,15.74086,333.33,0.46,0.39,2023-04-26,1238,1,nominal,2.0NRT,296.85,5.09,D
-5.03394,15.7403,339.57,0.46,0.39,2023-04-26,1238,1,nominal,2.0NRT,296.46,5.09,D
-5.03635,15.74121,338.49,0.46,0.39,2023-04-26,1238,1,nominal,2.0NRT,297.7,7.92,D
-5.03274,15.74064,330.27,0.46,0.39,2023-04-26,1238,1,nominal,2.0NRT,294.17,2.9,D
-4.76969,17.3236,336.79,0.57,0.43,2023-04-26,1238,1,nominal,2.0NRT,287.82,4.78,D
-4.38031,19.67327,330.7,0.55,0.51,2023-04-26,1238,1,nominal,2.0NRT,294.66,4.05,D
-4.22886,20.23447,334.95,0.6,0.53,2023-04-26,1238,1,nominal,2.0NRT,291.04,3.26,D
-4.8358,16.41389,332.7,0.51,0.41,2023-04-26,1238,1,nominal,2.0NRT,295.6,4.2,D
-4.7762,16.73382,344.67,0.53,0.42,2023-04-26,1238,1,nominal,2.0NRT,296.24,10.63,D
-5.06371,14.89573,332.31,0.43,0.38,2023-04-26,1238,1,nominal,2.0NRT,287.22,3.09,D
-4.77803,16.73142,339.79,0.53,0.42,2023-04-26,1238,1,nominal,2.0NRT,295.98,5.27,D
-5.06177,14.89575,332.83,0.43,0.38,2023-04-26,1238,1,nominal,2.0NRT,287.55,3.45,D
-4.7742,16.7308,338.62,0.53,0.42,2023-04-26,1238,1,nominal,2.0NRT,294.71,5.27,D
-5.48687,12.06542,331.28,0.39,0.36,2023-04-26,1238,1,nominal,2.0NRT,287.27,1.82,D
-4.51433,18.33333,330.37,0.45,0.47,2023-04-26,1238,1,nominal,2.0NRT,293.45,3.04,D
-4.91907,15.6782,345.53,0.46,0.39,2023-04-26,1238,1,nominal,2.0NRT,295.59,8.88,D
-4.74956,16.68777,349.46,0.53,0.42,2023-04-26,1238,1,nominal,2.0NRT,297.77,15,D
-4.75033,16.68288,334.97,0.52,0.42,2023-04-26,1238,1,nominal,2.0NRT,292.88,7.12,D
-4.9956,15.11575,331.64,0.44,0.38,2023-04-26,1238,1,nominal,2.0NRT,293.67,3.94,D
-4.61977,17.42999,333.8,0.39,0.44,2023-04-26,1238,1,nominal,2.0NRT,288.23,2.47,D
-4.73199,16.6504,332.72,0.52,0.42,2023-04-26,1238,1,nominal,2.0NRT,292.7,5.72,D
-4.73358,16.46997,340.16,0.51,0.41,2023-04-26,1238,1,nominal,2.0NRT,296.45,4.4,D
-4.7672,16.18882,330.6,0.49,0.4,2023-04-26,1238,1,nominal,2.0NRT,294.86,5.48,D
-4.67927,16.68594,341.24,0.53,0.42,2023-04-26,1238,1,nominal,2.0NRT,297.57,9.29,D
-4.83866,15.56901,331.58,0.46,0.39,2023-04-26,1238,1,nominal,2.0NRT,293.96,2.94,D
-3.83422,21.66199,343.5,0.38,0.59,2023-04-26,1238,1,nominal,2.0NRT,289.19,4.09,D
-4.61031,16.85855,351.64,0.54,0.42,2023-04-26,1238,1,nominal,2.0NRT,297.01,18.56,D
-5.05826,13.9413,330.78,0.4,0.37,2023-04-26,1238,1,nominal,2.0NRT,292.55,1.84,D
-4.48761,17.55361,329.51,0.4,0.44,2023-04-26,1238,1,nominal,2.0NRT,291.66,3.26,D
-4.6208,16.69272,340.73,0.53,0.42,2023-04-26,1238,1,nominal,2.0NRT,294.72,39.86,D
-4.61772,16.6874,339.97,0.53,0.42,2023-04-26,1238,1,nominal,2.0NRT,296.17,39.86,D
-4.66273,16.40398,335.99,0.51,0.41,2023-04-26,1238,1,nominal,2.0NRT,295.67,4.58,D
-4.5946,16.73369,332.99,0.53,0.42,2023-04-26,1238,1,nominal,2.0NRT,294.62,3.12,D
-4.58771,16.7275,339.64,0.53,0.42,2023-04-26,1238,1,nominal,2.0NRT,298.95,5.03,D
-4.56467,16.82162,333.42,0.54,0.42,2023-04-26,1238,1,nominal,2.0NRT,298.23,3.39,D
-5.38011,11.44223,332.02,0.4,0.37,2023-04-26,1238,1,nominal,2.0NRT,292.61,2.87,D
-4.55098,16.71124,333.03,0.53,0.42,2023-04-26,1238,1,nominal,2.0NRT,298.44,6.78,D
-4.73855,15.56182,333.03,0.46,0.39,2023-04-26,1238,1,nominal,2.0NRT,295.04,4.18,D
-4.55238,16.71274,330.45,0.53,0.42,2023-04-26,1238,1,nominal,2.0NRT,299.53,5.87,D
-4.54784,16.71663,338.46,0.53,0.42,2023-04-26,1238,1,nominal,2.0NRT,300.57,10.85,D
-4.54855,16.71207,353.68,0.53,0.42,2023-04-26,1238,1,nominal,2.0NRT,297.76,14.86,D
-4.51274,16.86483,334.68,0.54,0.42,2023-04-26,1238,1,nominal,2.0NRT,296.06,5.34,D
-4.60169,16.29771,345.21,0.5,0.41,2023-04-26,1238,1,nominal,2.0NRT,298.23,8.44,D
-4.39141,17.58137,350.56,0.4,0.44,2023-04-26,1238,1,nominal,2.0NRT,284.51,9.15,D
-4.58922,16.32828,337.41,0.5,0.41,2023-04-26,1238,1,nominal,2.0NRT,297.98,6.4,D
-4.38736,17.58061,332.17,0.4,0.44,2023-04-26,1238,1,nominal,2.0NRT,281.67,1.25,D
-4.50946,16.78506,335.64,0.54,0.42,2023-04-26,1238,1,nominal,2.0NRT,297.4,4.06,D
-4.71476,15.47851,332.26,0.46,0.39,2023-04-26,1238,1,nominal,2.0NRT,295,2.22,D
-4.20491,18.666,332.81,0.47,0.48,2023-04-26,1238,1,nominal,2.0NRT,295.17,2.42,D
-4.4693,16.91287,335.23,0.55,0.42,2023-04-26,1238,1,nominal,2.0NRT,298.15,4.38,D
-4.44312,17.05152,335.12,0.56,0.43,2023-04-26,1238,1,nominal,2.0NRT,290.84,7.92,D
-4.68776,15.48698,335.16,0.46,0.39,2023-04-26,1238,1,nominal,2.0NRT,295.71,2.7,D
-4.65326,15.56563,334.5,0.46,0.39,2023-04-26,1238,1,nominal,2.0NRT,297.95,7.21,D
-4.94048,13.73286,334.71,0.4,0.37,2023-04-26,1238,1,nominal,2.0NRT,292.45,2.71,D
-4.42066,16.83745,331.55,0.54,0.42,2023-04-26,1238,1,nominal,2.0NRT,293.31,3.17,D
-4.50298,16.26048,331.23,0.5,0.41,2023-04-26,1238,1,nominal,2.0NRT,300.11,3.98,D
-4.31079,17.40719,352.83,0.39,0.44,2023-04-26,1238,1,nominal,2.0NRT,285.97,7.63,D
-4.47431,16.32093,334.05,0.51,0.41,2023-04-26,1238,1,nominal,2.0NRT,298.44,5.6,D
-4.44863,16.4103,331.4,0.51,0.41,2023-04-26,1238,1,nominal,2.0NRT,299.49,5.64,D
-4.2847,17.36403,354.71,0.39,0.44,2023-04-26,1238,1,nominal,2.0NRT,287.87,10.73,D
-4.33275,16.91421,333.19,0.55,0.43,2023-04-26,1238,1,nominal,2.0NRT,295.31,4,D
-4.44222,16.23276,344.65,0.5,0.41,2023-04-26,1238,1,nominal,2.0NRT,297.72,5.82,D
-4.44293,16.22835,330.42,0.5,0.41,2023-04-26,1238,1,nominal,2.0NRT,294.68,5.82,D
-4.32885,16.91358,331.08,0.55,0.43,2023-04-26,1238,1,nominal,2.0NRT,295.25,2.24,D
-4.46126,16.08987,333.49,0.49,0.4,2023-04-26,1238,1,nominal,2.0NRT,293.66,6.12,D
-4.21783,17.57212,335.47,0.4,0.44,2023-04-26,1238,1,nominal,2.0NRT,271,3.09,D
-4.62387,15.0427,336,0.44,0.38,2023-04-26,1238,1,nominal,2.0NRT,295.13,5.94,D
-4.45858,16.03555,336.63,0.49,0.4,2023-04-26,1238,1,nominal,2.0NRT,299.56,9.48,D
-4.45558,16.03059,336.91,0.49,0.4,2023-04-26,1238,1,nominal,2.0NRT,297.59,10.98,D
-4.39411,16.3644,337.58,0.51,0.41,2023-04-26,1238,1,nominal,2.0NRT,299.03,4.66,D
-4.44605,16.04276,337.21,0.49,0.4,2023-04-26,1238,1,nominal,2.0NRT,296.97,5.2,D
-4.3648,16.52116,335.54,0.52,0.41,2023-04-26,1238,1,nominal,2.0NRT,295.93,7.26,D
-4.45285,16.03151,331.26,0.49,0.4,2023-04-26,1238,1,nominal,2.0NRT,297.89,6.26,D
-4.44709,16.0443,330.63,0.49,0.4,2023-04-26,1238,1,nominal,2.0NRT,296.78,7.95,D
-4.39414,16.36146,333.73,0.51,0.41,2023-04-26,1238,1,nominal,2.0NRT,299.03,4.58,D
-4.36588,16.51839,333.61,0.52,0.42,2023-04-26,1238,1,nominal,2.0NRT,297.01,5.37,D
-4.54825,15.34152,332.47,0.45,0.39,2023-04-26,1238,1,nominal,2.0NRT,296.12,4.45,D
-4.38567,16.3415,343,0.51,0.41,2023-04-26,1238,1,nominal,2.0NRT,299.09,8.67,D
-4.39954,16.22785,333.84,0.5,0.41,2023-04-26,1238,1,nominal,2.0NRT,292.86,3.47,D
-3.98468,18.775,331.04,0.49,0.48,2023-04-26,1238,1,nominal,2.0NRT,294.15,3.19,D
-4.30275,16.74595,345.05,0.54,0.42,2023-04-26,1238,1,nominal,2.0NRT,293.09,7.7,D
-4.29889,16.74535,334.9,0.54,0.42,2023-04-26,1238,1,nominal,2.0NRT,293.98,7.7,D
-4.40105,15.95193,345.91,0.48,0.4,2023-04-26,1238,1,nominal,2.0NRT,297.4,10.2,D
-4.32575,16.40289,336.29,0.51,0.41,2023-04-26,1238,1,nominal,2.0NRT,298.62,5.59,D
-4.35818,16.19867,334.57,0.5,0.41,2023-04-26,1238,1,nominal,2.0NRT,296.26,7.81,D
-4.32197,16.4023,345.25,0.51,0.41,2023-04-26,1238,1,nominal,2.0NRT,297.17,5.59,D
-4.26922,16.65888,337.19,0.53,0.42,2023-04-26,1238,1,nominal,2.0NRT,295.76,3.53,D
-4.34023,16.19125,334.59,0.5,0.41,2023-04-26,1238,1,nominal,2.0NRT,294.63,2.74,D
-4.36951,15.96045,344.29,0.48,0.4,2023-04-26,1238,1,nominal,2.0NRT,296.05,7.73,D
-4.36581,15.95995,333.29,0.48,0.4,2023-04-26,1238,1,nominal,2.0NRT,296.27,4.8,D
-4.49738,15.06411,335.08,0.44,0.38,2023-04-26,1238,1,nominal,2.0NRT,292.39,6.36,D
-4.30023,16.24928,332.71,0.5,0.41,2023-04-26,1238,1,nominal,2.0NRT,296.15,2.87,D
-4.29923,16.25021,332.49,0.5,0.41,2023-04-26,1238,1,nominal,2.0NRT,296.78,3.86,D
-4.33956,15.96573,331.93,0.49,0.4,2023-04-26,1238,1,nominal,2.0NRT,294.71,3.32,D
-4.32607,16.00389,330.41,0.49,0.4,2023-04-26,1238,1,nominal,2.0NRT,296.37,5.06,D
-4.16425,17.01411,335.86,0.56,0.43,2023-04-26,1238,1,nominal,2.0NRT,289.56,10.89,D
-4.45842,15.12723,340.16,0.44,0.38,2023-04-26,1238,1,nominal,2.0NRT,295.53,11.22,D
-3.88604,18.49253,331.6,0.47,0.47,2023-04-26,1238,1,nominal,2.0NRT,293.2,2.05,D
-4.24512,16.22798,336.89,0.5,0.41,2023-04-26,1238,1,nominal,2.0NRT,298.4,5.1,D
-4.40901,15.18867,331.98,0.44,0.39,2023-04-26,1238,1,nominal,2.0NRT,297.01,5.46,D
-4.43157,15.0217,337.32,0.44,0.38,2023-04-26,1238,1,nominal,2.0NRT,294.34,3.57,D
-4.39962,15.17918,331.73,0.44,0.39,2023-04-26,1238,1,nominal,2.0NRT,295.06,3.66,D
-4.2444,16.13619,333.95,0.5,0.41,2023-04-26,1238,1,nominal,2.0NRT,295.92,4.73,D
-4.27205,15.91508,330.06,0.48,0.4,2023-04-26,1238,1,nominal,2.0NRT,297.6,5.96,D
-4.26417,15.94077,337.49,0.48,0.4,2023-04-26,1238,1,nominal,2.0NRT,298.46,8.66,D
-4.88933,11.91173,333.04,0.39,0.36,2023-04-26,1238,1,nominal,2.0NRT,291.91,3.24,D
-4.41376,14.97483,334.88,0.44,0.38,2023-04-26,1238,1,nominal,2.0NRT,293.42,2.71,D
-3.76007,18.95498,342.52,0.5,0.49,2023-04-26,1238,1,nominal,2.0NRT,295.04,6.55,D
-4.45298,14.68057,331.4,0.42,0.38,2023-04-26,1238,1,nominal,2.0NRT,294.45,4.66,D
-4.20245,16.23064,331.87,0.5,0.41,2023-04-26,1238,1,nominal,2.0NRT,297.66,4.28,D
-4.40615,14.90952,333.7,0.43,0.38,2023-04-26,1238,1,nominal,2.0NRT,291.56,5.3,D
-4.23733,16.02298,330.5,0.49,0.4,2023-04-26,1238,1,nominal,2.0NRT,297.08,3.98,D
-4.40553,14.90579,334.49,0.43,0.38,2023-04-26,1238,1,nominal,2.0NRT,293.17,6.08,D
-3.75799,18.95635,329.65,0.5,0.49,2023-04-26,1238,1,nominal,2.0NRT,293.91,3.7,D
-4.9252,11.38279,340.14,0.39,0.37,2023-04-26,1238,1,nominal,2.0NRT,294.28,11.73,D
-4.21356,15.95647,340.35,0.49,0.4,2023-04-26,1238,1,nominal,2.0NRT,299.86,22.15,D
-4.20988,15.95586,335.75,0.49,0.4,2023-04-26,1238,1,nominal,2.0NRT,295.58,6.81,D
-4.37077,14.8529,338.24,0.43,0.38,2023-04-26,1238,1,nominal,2.0NRT,295.29,6.38,D
-4.36728,14.85238,334.21,0.43,0.38,2023-04-26,1238,1,nominal,2.0NRT,292.87,2.31,D
-4.36619,14.83638,342.35,0.43,0.38,2023-04-26,1238,1,nominal,2.0NRT,293.74,8.87,D
-3.72523,18.73212,331.62,0.49,0.48,2023-04-26,1238,1,nominal,2.0NRT,295.38,3.08,D
-4.1442,16.13137,332.31,0.5,0.41,2023-04-26,1238,1,nominal,2.0NRT,296.37,4.52,D
-4.31136,15.07238,335.32,0.44,0.38,2023-04-26,1238,1,nominal,2.0NRT,294.42,4.42,D
-4.08044,16.43423,336.58,0.52,0.41,2023-04-26,1238,1,nominal,2.0NRT,296.99,10.38,D
-4.07664,16.43365,347.76,0.52,0.41,2023-04-26,1238,1,nominal,2.0NRT,297.17,10.38,D
-3.93082,17.31112,340.99,0.39,0.44,2023-04-26,1238,1,nominal,2.0NRT,288.76,3.77,D
-4.17857,15.72589,331.07,0.47,0.4,2023-04-26,1238,1,nominal,2.0NRT,290.65,2.71,D
-4.1069,16.12554,336,0.5,0.41,2023-04-26,1238,1,nominal,2.0NRT,297.16,7.88,D
-4.10551,16.12565,332.63,0.5,0.41,2023-04-26,1238,1,nominal,2.0NRT,295.92,5.98,D
-4.32168,14.72226,331.17,0.43,0.38,2023-04-26,1238,1,nominal,2.0NRT,293.21,3.47,D
-4.05828,16.35573,344.62,0.51,0.41,2023-04-26,1238,1,nominal,2.0NRT,295.27,15.45,D
-3.88239,17.42899,329.83,0.4,0.44,2023-04-26,1238,1,nominal,2.0NRT,274.23,2.72,D
-4.12901,15.77946,335.17,0.48,0.4,2023-04-26,1238,1,nominal,2.0NRT,296.14,11.5,D
-4.28745,14.73661,348.6,0.43,0.38,2023-04-26,1238,1,nominal,2.0NRT,301.41,10.25,D
-4.02641,16.33649,333.94,0.51,0.41,2023-04-26,1238,1,nominal,2.0NRT,291.27,2.24,D
-4.20926,15.17041,346.49,0.45,0.39,2023-04-26,1238,1,nominal,2.0NRT,299.66,4.91,D
-3.7149,18.26683,343.94,0.45,0.47,2023-04-26,1238,1,nominal,2.0NRT,289.36,7.54,D
-3.93553,16.83559,336.69,0.55,0.43,2023-04-26,1238,1,nominal,2.0NRT,286.83,3.85,D
-4.10452,15.69715,332.72,0.47,0.4,2023-04-26,1238,1,nominal,2.0NRT,293.57,5.4,D
-4.18262,15.17818,334.68,0.45,0.39,2023-04-26,1238,1,nominal,2.0NRT,297.52,4.99,D
-4.07329,15.60721,340.34,0.47,0.4,2023-04-26,1238,1,nominal,2.0NRT,297.08,3.62,D
-3.66685,18.16459,341.66,0.45,0.47,2023-04-26,1238,1,nominal,2.0NRT,294.25,5.9,D
-4.1017,15.32792,335.75,0.45,0.39,2023-04-26,1238,1,nominal,2.0NRT,299.16,4.44,D
-4.07901,15.45061,334.66,0.46,0.39,2023-04-26,1238,1,nominal,2.0NRT,299.33,4.76,D
-4.19646,14.69141,331.64,0.43,0.38,2023-04-26,1238,1,nominal,2.0NRT,295.9,2.23,D
-3.59387,18.40138,330.73,0.47,0.47,2023-04-26,1238,1,nominal,2.0NRT,295.42,4.11,D
-3.39329,19.55746,333.33,0.56,0.52,2023-04-26,1238,1,nominal,2.0NRT,293.56,5.21,D
-3.51186,18.8265,333.37,0.5,0.49,2023-04-26,1238,1,nominal,2.0NRT,295.37,5.91,D
-3.65682,17.87302,336.65,0.43,0.46,2023-04-26,1238,1,nominal,2.0NRT,280.9,4.23,D
-4.03417,15.47776,335.35,0.46,0.39,2023-04-26,1238,1,nominal,2.0NRT,297.31,5.52,D
-4.02636,15.34078,336.12,0.46,0.39,2023-04-26,1238,1,nominal,2.0NRT,296.81,2.27,D
-3.94816,15.76166,331.13,0.48,0.4,2023-04-26,1238,1,nominal,2.0NRT,296.08,2.22,D
-4.01255,15.33524,337.27,0.46,0.39,2023-04-26,1238,1,nominal,2.0NRT,300.44,8.65,D
-4.01048,15.33533,340.95,0.46,0.39,2023-04-26,1238,1,nominal,2.0NRT,296.44,4.73,D
-4.51207,12.05069,331.01,0.39,0.36,2023-04-26,1238,1,nominal,2.0NRT,294.11,2.75,D
-3.86376,16.13792,341.35,0.5,0.41,2023-04-26,1238,1,nominal,2.0NRT,294.49,8.09,D
-3.6606,17.38266,339.51,0.4,0.44,2023-04-26,1238,1,nominal,2.0NRT,277.19,6.14,D
-3.97469,15.32952,330.67,0.46,0.39,2023-04-26,1238,1,nominal,2.0NRT,296.74,2.98,D
-3.99597,15.14596,352.55,0.45,0.39,2023-04-26,1238,1,nominal,2.0NRT,297.54,6.39,D
-3.50551,18.22283,341.28,0.45,0.47,2023-04-26,1238,1,nominal,2.0NRT,288.32,6.08,D
-3.50811,18.20662,339.56,0.45,0.47,2023-04-26,1238,1,nominal,2.0NRT,290.81,9.11,D
-3.99181,15.14934,345.98,0.45,0.39,2023-04-26,1238,1,nominal,2.0NRT,293.7,7.63,D
-3.99243,15.14538,330.26,0.45,0.39,2023-04-26,1238,1,nominal,2.0NRT,292.14,6.39,D
-4.2108,13.69101,331.77,0.4,0.37,2023-04-26,1238,1,nominal,2.0NRT,291.02,2.28,D
-3.87364,15.80835,346.74,0.48,0.4,2023-04-26,1238,1,nominal,2.0NRT,293.82,10.88,D
-3.34426,19.02146,328.97,0.52,0.5,2023-04-26,1238,1,nominal,2.0NRT,294.26,3.44,D
-3.70535,16.74364,335.43,0.55,0.42,2023-04-26,1238,1,nominal,2.0NRT,289.23,4.6,D
-3.91852,15.38304,345.95,0.46,0.39,2023-04-26,1238,1,nominal,2.0NRT,294.88,6.56,D
-3.8354,15.88276,334.36,0.49,0.4,2023-04-26,1238,1,nominal,2.0NRT,295.56,6.5,D
-3.91428,15.38659,333.34,0.46,0.39,2023-04-26,1238,1,nominal,2.0NRT,293.68,3.1,D
-3.91492,15.38252,333.4,0.46,0.39,2023-04-26,1238,1,nominal,2.0NRT,293.78,4.13,D
-3.53529,17.71723,341.63,0.42,0.45,2023-04-26,1238,1,nominal,2.0NRT,289.03,6.13,D
-4.52256,11.41812,331.35,0.39,0.36,2023-04-26,1238,1,nominal,2.0NRT,294,2.15,D
-3.46052,18.12052,339.23,0.45,0.47,2023-04-26,1238,1,nominal,2.0NRT,290.06,4.24,D
-3.82205,15.87162,339.59,0.49,0.4,2023-04-26,1238,1,nominal,2.0NRT,294.03,6.03,D
-3.89794,15.3967,338.96,0.46,0.39,2023-04-26,1238,1,nominal,2.0NRT,294.68,5.76,D
-3.68043,16.72495,336.12,0.55,0.42,2023-04-26,1238,1,nominal,2.0NRT,289.53,3.64,D
-3.81835,15.87106,336,0.49,0.4,2023-04-26,1238,1,nominal,2.0NRT,294.01,6.03,D
-3.81975,15.86238,345.31,0.49,0.4,2023-04-26,1238,1,nominal,2.0NRT,296.13,18.04,D
-3.83228,15.78428,339.18,0.48,0.4,2023-04-26,1238,1,nominal,2.0NRT,292.67,10.06,D
-3.8229,15.87315,336.82,0.49,0.4,2023-04-26,1238,1,nominal,2.0NRT,293.52,6.04,D
-3.89606,15.3973,337.88,0.46,0.39,2023-04-26,1238,1,nominal,2.0NRT,294.05,6.88,D
-3.81921,15.87258,334.23,0.49,0.4,2023-04-26,1238,1,nominal,2.0NRT,293.9,10.54,D
-3.82055,15.86386,337.45,0.49,0.4,2023-04-26,1238,1,nominal,2.0NRT,296.85,6.77,D
-3.82122,15.85951,332.7,0.49,0.4,2023-04-26,1238,1,nominal,2.0NRT,295.11,6.77,D
-3.83261,15.78562,337.77,0.48,0.4,2023-04-26,1238,1,nominal,2.0NRT,290.41,12.29,D
-3.8784,15.48817,334.93,0.47,0.39,2023-04-26,1238,1,nominal,2.0NRT,296.68,3.08,D
-3.87904,15.48399,334.04,0.47,0.39,2023-04-26,1238,1,nominal,2.0NRT,294.98,3.08,D
-3.59821,17.27442,335.52,0.39,0.44,2023-04-26,1238,1,nominal,2.0NRT,274.07,3.61,D
-3.81551,15.87203,333.8,0.49,0.4,2023-04-26,1238,1,nominal,2.0NRT,293.9,10.54,D
-3.81619,15.86765,332.2,0.49,0.4,2023-04-26,1238,1,nominal,2.0NRT,296.17,10.54,D
-3.81753,15.85895,330.22,0.49,0.4,2023-04-26,1238,1,nominal,2.0NRT,292.54,6.77,D
-3.46172,18.12134,338.33,0.45,0.47,2023-04-26,1238,1,nominal,2.0NRT,289.87,4.34,D
-3.67999,16.72229,345.89,0.55,0.42,2023-04-26,1238,1,nominal,2.0NRT,290.83,6.68,D
-3.81249,15.8671,340.04,0.49,0.4,2023-04-26,1238,1,nominal,2.0NRT,292.08,4.85,D
-3.65973,16.72436,331.98,0.55,0.42,2023-04-26,1238,1,nominal,2.0NRT,289.78,4.28,D
-3.366,18.55833,333.37,0.48,0.48,2023-04-26,1238,1,nominal,2.0NRT,288.93,5.28,D
